"","BRPRE1M=BMF","BRPRE2M=BMF","BRPRE3M=BMF","BRPRE4M=BMF","BRPRE5M=BMF","BRPRE6M=BMF","BRPRE7M=BMF","BRPRE8M=BMF","BRPRE9M=BMF","BRPRE10M=BMF","BRPRE11M=BMF","BRPRE1Y=BMF","BRPRE2Y=BMF","BRPRE3Y=BMF","BRPRE4Y=BMF","BRPRE5Y=BMF","BRPRE6Y=BMF","BRPRE7Y=BMF","BRPRE8Y=BMF","BRPRE9Y=BMF","BRPRE10Y=BMF"
"10/31/2022","13.659","13.67","13.688","13.699","13.699","13.672","13.656","13.605","13.482","13.388","13.286","13.13","11.807","11.482","11.495","11.537","11.619","11.676","11.718","11.719","11.748"
"9/30/2022","13.668","13.682","13.689","13.762","13.654","13.688","13.678","13.608","13.558","13.48","13.341","13.245","11.938","11.612","11.669","11.731","11.844","11.913","11.949","11.941","11.964"
"8/31/2022","13.673","13.708","13.743","13.745","13.754","13.76","13.749","13.774","13.738","13.673","13.613","13.526","12.375","11.913","11.898","11.869","11.989","12.022","12.065","12.06","12.099"
"7/31/2022","13.513","13.619","13.724","13.796","13.836","13.879","13.894","13.915","13.915","13.916","13.877","13.823","13.064","12.714","12.737","12.863","12.819","12.925","12.952","12.959","12.98"
"6/30/2022","13.144","13.33","13.479","13.593","13.701","13.782","13.877","13.9","13.923","13.963","13.971","13.923","13.231","12.781","12.699","12.912","12.815","12.958","12.956","12.963","12.948"
"5/31/2022","12.863","13.026","13.171","13.243","13.336","13.398","13.406","13.492","13.501","13.495","13.5","13.497","12.738","12.327","12.19","12.241","12.281","12.355","12.395","12.437","12.451"
"4/30/2022","12.403","12.63","12.795","12.905","12.96","13.015","13.05","13.032","13.092","12.999","13.041","13.075","12.442","11.951","11.839","11.799","11.909","11.974","12.019","12.104","12.103"
"3/31/2022","11.635","12.044","12.296","12.429","12.544","12.652","12.705","12.755","12.773","12.809","12.811","12.777","12.002","11.452","11.287","11.332","11.386","11.53","11.591","11.606","11.628"
"2/28/2022","11.113","11.365","11.678","11.915","12.112","12.261","12.351","12.44","12.452","12.473","12.474","12.472","11.882","11.392","11.324","11.285","11.375","11.505","11.566","11.602","11.634"
"1/31/2022","10.279","10.795","11.112","11.487","11.715","11.834","11.988","12.116","12.174","12.168","12.238","12.289","11.758","11.354","11.316","11.372","11.39","11.432","11.352","11.461","11.502"
"12/31/2021","9.16","9.748","10.27","10.635","10.98","11.225","11.4","11.577","11.69","11.735","11.785","11.775","10.984","10.595","10.514","10.575","10.615","10.716","10.729","10.707","10.674"
"11/30/2021","8.685","8.987","9.498","10.028","10.461","10.845","11.127","11.373","11.615","11.654","11.786","11.842","11.728","11.592","11.498","11.548","11.58","11.581","11.73","11.542","11.49"
"10/31/2021","7.647","8.346","8.807","9.435","10.119","10.579","11.079","11.401","11.656","11.866","12.016","12.106","12.387","12.298","12.239","12.264","12.298","12.291","12.266","12.255","12.252"
"9/30/2021","6.222","6.65","7.157","7.479","7.765","8.062","8.255","8.453","8.601","8.726","8.859","8.917","9.724","10.135","10.368","10.523","10.691","10.811","10.917","10.995","11.001"
"8/31/2021","5.388","5.787","6.245","6.707","7.039","7.302","7.526","7.727","7.805","7.957","8.08","8.17","8.924","9.3","9.455","9.686","9.85","10.003","10.08","10.169","10.223"
"7/31/2021","4.896","5.169","5.496","5.858","6.181","6.472","6.659","6.833","6.972","7.11","7.204","7.29","7.979","8.288","8.483","8.663","8.832","8.949","9.07","9.18","9.273"
"6/30/2021","4.145","4.501","4.759","5.015","5.315","5.6","5.815","6.008","6.156","6.268","6.406","6.498","7.328","7.778","8.114","8.296","8.503","8.653","8.769","8.889","9.014"
"5/31/2021","3.71","3.939","4.209","4.406","4.614","4.83","5.04","5.249","5.41","5.558","5.684","5.84","7.001","7.605","8.003","8.314","8.574","8.798","8.887","9.019","9.131"
"4/30/2021","3.205","3.467","3.693","3.936","4.102","4.276","4.442","4.615","4.795","4.929","5.084","5.213","6.551","7.363","7.848","8.194","8.446","8.578","8.799","8.935","8.862"
"3/31/2021","2.647","2.992","3.319","3.588","3.853","4.076","4.245","4.46","4.66","4.883","5.03","5.195","6.796","7.684","8.172","8.468","8.821","8.989","9.095","9.153","9.198"
"2/28/2021","2.087","2.188","2.346","2.559","2.781","2.943","3.112","3.276","3.472","3.625","3.85","4.007","5.675","6.691","7.297","7.551","7.863","8.103","8.213","8.287","8.57"
"1/31/2021","1.906","1.956","2.055","2.163","2.319","2.501","2.692","2.852","3.017","3.173","3.335","3.501","5.016","5.946","6.48","6.796","7.127","7.453","7.566","7.801","7.857"
"12/31/2020","1.92","1.926","1.945","2","2.045","2.095","2.205","2.326","2.472","2.606","2.726","2.879","4.215","5.122","5.673","6.101","6.457","6.71","6.926","7.058","7.271"
"11/30/2020","1.93","1.966","2.008","2.083","2.16","2.296","2.421","2.58","2.739","2.89","3.024","3.113","4.853","6.002","6.68","7.116","7.497","7.771","7.965","8.165","8.328"
"10/31/2020","1.904","1.957","2.026","2.084","2.176","2.28","2.423","2.562","2.739","2.905","3.059","3.194","4.859","6.007","6.71","7.156","7.545","7.815","8.016","8.155","8.318"
"9/30/2020","1.922","1.959","1.995","2.093","2.152","2.253","2.329","2.428","2.51","2.651","2.782","2.838","4.3","5.628","6.469","6.975","7.484","7.893","8.085","8.327","8.415"
"8/31/2020","1.904","1.934","1.974","1.985","2.026","2.086","2.128","2.17","2.226","2.304","2.414","2.499","3.69","4.788","5.645","6.211","6.662","7.059","7.292","7.44","7.617"
"7/31/2020","1.975","1.949","1.927","1.92","1.91","1.922","1.955","2.026","2.069","2.116","2.187","2.272","3.269","4.228","4.999","5.511","5.964","6.379","6.62","6.764","6.922"
"6/30/2020","2.149","2.107","2.081","2.075","2.075","2.071","2.101","2.111","2.202","2.263","2.319","2.391","3.56","4.625","5.466","6.046","6.648","6.905","7.203","7.423","7.584"
"5/31/2020","2.675","2.465","2.412","2.367","2.359","2.375","2.37","2.392","2.418","2.496","2.521","2.6","3.755","4.853","5.701","6.283","6.784","7.212","7.488","7.699","7.843"
"4/30/2020","3.257","3.083","2.993","2.952","2.892","2.885","2.865","2.806","2.869","2.867","2.936","3.002","4.06","5.161","6.027","6.791","7.225","7.498","7.848","8.03","8.174"
"3/31/2020","3.65","3.506","3.385","3.317","3.296","3.276","3.261","3.245","3.275","3.27","3.338","3.425","4.436","5.635","6.288","6.99","7.291","7.758","7.953","8.104","8.11"
"2/29/2020","4.143","4.14","4.137","4.119","4.145","4.12","4.135","4.122","4.175","4.165","4.186","4.227","4.828","5.387","5.86","6.304","6.418","6.704","6.795","6.992","7.006"
"1/31/2020","4.261","4.216","4.202","4.191","4.184","4.208","4.239","4.249","4.293","4.32","4.357","4.402","5.039","5.543","5.964","6.233","6.429","6.624","6.808","6.903","7.005"
"12/31/2019","4.411","4.367","4.345","4.35","4.336","4.329","4.367","4.4","4.435","4.48","4.528","4.586","5.324","5.884","6.276","6.523","6.685","6.861","6.949","7.053","7.164"
"11/30/2019","4.665","4.56","4.54","4.485","4.495","4.47","4.47","4.462","4.553","4.561","4.611","4.656","5.304","5.849","6.236","6.494","6.688","6.84","7.104","7.091","7.237"
"10/31/2019","4.894","4.715","4.612","4.543","4.382","4.395","4.337","4.305","4.317","4.318","4.282","4.281","4.727","5.27","5.704","5.987","6.173","6.396","6.609","6.669","6.758"
"9/30/2019","5.394","5.195","5.06","4.952","4.909","4.874","4.854","4.841","4.835","4.851","4.851","4.873","5.457","5.958","6.39","6.623","6.803","6.966","7.121","7.24","7.296"
"8/31/2019","5.782","5.647","5.544","5.48","5.423","5.395","5.41","5.393","5.369","5.427","5.436","5.465","6.076","6.621","6.981","7.18","7.308","7.568","7.618","7.723","7.854"
"7/31/2019","6.028","5.915","5.803","5.676","5.57","5.503","5.463","5.429","5.42","5.409","5.4","5.392","5.686","6.143","6.528","6.776","6.953","7.121","7.255","7.384","7.45"
"6/30/2019","6.4","6.36","6.268","6.224","6.1","6.016","5.948","5.926","5.863","5.887","5.875","5.826","6.123","6.549","6.899","7.197","7.337","7.507","7.658","7.77","7.836"
"5/31/2019","6.409","6.405","6.381","6.37","6.366","6.35","6.333","6.301","6.319","6.284","6.314","6.328","6.81","7.325","7.76","8.056","8.249","8.434","8.537","8.645","8.737"
"4/30/2019","6.404","6.413","6.429","6.444","6.479","6.471","6.475","6.516","6.505","6.535","6.6","6.644","7.426","7.995","8.403","8.647","8.856","8.996","9.161","9.236","9.279"
"3/31/2019","6.412","6.41","6.419","6.42","6.434","6.469","6.47","6.475","6.501","6.526","6.556","6.574","7.32","7.923","8.321","8.581","8.797","8.946","9.14","9.341","9.094"
"2/28/2019","6.405","6.404","6.415","6.406","6.405","6.409","6.434","6.43","6.44","6.461","6.471","6.501","7.222","7.845","8.272","8.568","8.775","8.948","9.077","9.153","9.227"
"1/31/2019","6.406","6.4","6.405","6.401","6.395","6.404","6.409","6.396","6.398","6.445","6.413","6.417","7.17","7.887","8.338","8.637","8.877","9.063","9.169","9.302","9.369"
"12/31/2018","6.405","6.42","6.435","6.475","6.44","6.445","6.455","6.461","6.486","6.512","6.534","6.566","7.395","8.099","8.546","8.876","9.0798","9.2645","9.356","","9.4674"
"11/30/2018","6.411","6.438","6.455","6.466","6.507","6.542","6.581","6.609","6.683","6.768","6.858","6.932","7.905","8.638","9.111","9.407","9.4204","9.6488","9.7148","","9.8554"
"10/31/2018","6.409","6.434","6.461","6.474","6.531","6.58","6.635","6.687","6.779","6.854","6.955","7.058","8.021","8.739","9.19","9.497","9.6637","9.9245","10.0135","","10.1933"
"9/30/2018","6.41","6.504","6.67","6.847","7.014","7.127","7.27","7.439","7.564","7.728","7.837","7.957","9.231","10.242","10.843","11.3","11.7522","11.9477","12.0514","","12.2304"
"8/31/2018","6.459","6.54","6.759","6.93","7.15","7.35","7.526","7.661","7.826","8.025","8.118","8.27","9.61","10.634","11.396","11.864","12.0751","12.2992","12.4167","","12.6205"
"7/31/2018","6.404","6.423","6.469","6.536","6.62","6.757","6.87","6.96","7.095","7.239","7.291","7.39","8.533","9.445","10.119","10.49","10.9594","11.1438","11.2384","","11.4095"
"6/30/2018","6.413","6.478","6.517","6.605","6.71","6.84","7.032","7.297","7.298","7.612","7.583","7.703","8.921","9.896","10.667","11.134","11.3603","11.685","11.9003","","12.1045"
"5/31/2018","6.433","6.398","6.54","6.578","6.681","6.735","6.783","6.891","6.97","7.034","7.258","7.287","8.185","9.303","10.186","10.82","11.1267","11.4477","11.6591","","11.8939"
"4/30/2018","6.317","6.25","6.22","6.216","6.2","6.205","6.2","6.217","6.26","6.283","6.31","6.353","7.288","8.198","8.887","9.276","9.5612","9.8107","9.971","","10.1796"
"3/31/2018","6.394","6.355","6.3","6.257","6.23","6.222","6.202","6.3","6.222","6.249","6.299","6.313","7.358","8.199","8.733","9.078","9.3392","9.5936","9.7434","","9.946"
"2/28/2018","6.61","6.566","6.551","6.536","6.53","6.53","6.534","6.55","6.555","6.598","6.664","6.722","7.814","8.623","9.054","9.37","9.5453","9.724","9.8413","","10.0253"
"1/31/2018","6.741","6.676","6.656","6.647","6.617","6.624","6.649","6.664","6.69","6.76","6.818","6.897","8.15","8.888","9.318","9.541","9.7675","9.9524","10.0821","","10.305"
"12/31/2017","6.9","6.829","6.762","6.731","6.702","6.661","6.67","6.692","6.725","6.78","6.807","6.878","8.124","9.101","9.673","10.032","10.231","10.4127","10.5924","","10.7636"
"11/30/2017","7.056","6.97","6.918","6.872","6.831","6.832","6.829","6.857","6.87","6.92","6.978","7.042","8.361","9.282","9.881","10.169","10.476","10.6549","10.7632","","10.9474"
"10/31/2017","7.394","7.24","7.135","7.1","7.05","7.023","7","7.02","7.051","7.082","7.123","7.193","8.32","9.15","9.65","9.859","10.0343","10.1693","10.2492","","10.4004"
"9/30/2017","8.032","7.74","7.533","7.37","7.27","7.21","7.148","7.14","7.12","7.13","7.136","7.162","7.99","8.726","9.227","9.521","9.6206","9.8019","9.9387","","10.1308"
"8/31/2017","8.479","8.252","7.988","7.816","7.68","7.62","7.55","7.52","7.524","7.525","7.534","7.564","8.369","9.124","9.603","9.861","9.985","10.1268","10.2219","","10.3645"
"7/31/2017","9.163","8.853","8.643","8.42","8.272","8.13","8.09","8.03","8","7.961","7.955","7.965","8.512","9.16","9.626","9.862","10.0089","10.1391","10.1957","","10.3142"
"6/30/2017","10.06","9.698","9.438","9.284","9.123","8.989","8.925","8.84","8.84","8.85","8.84","8.83","9.324","9.972","10.377","10.595","10.5794","10.6837","10.7452","","10.8649"
"5/31/2017","10.317","10.174","9.951","9.734","9.55","9.425","9.335","9.24","9.22","9.225","9.19","9.203","9.644","10.202","10.582","10.787","10.7927","10.901","10.9566","","11.0657"
"4/30/2017","11.157","10.689","10.447","10.157","9.929","9.746","9.596","9.518","9.44","9.39","9.375","9.33","9.584","9.947","10.207","10.317","10.3064","10.4123","10.4499","","10.5258"
"3/31/2017","11.685","11.405","11.027","10.8","10.513","10.331","10.153","9.991","9.899","9.8","9.72","9.69","9.564","9.76","9.933","10.047","10.1049","10.151","10.1819","","10.227"
"2/28/2017","12.144","11.954","11.724","11.436","11.214","10.986","10.778","10.61","10.457","10.34","10.232","10.156","9.823","9.959","10.055","10.162","10.321","10.3547","10.3796","","10.427"
"1/31/2017","12.828","12.497","12.298","11.923","11.836","11.679","11.485","11.336","11.174","11.065","10.965","10.866","10.445","10.578","10.722","10.874","10.9817","11.0294","11.0588","","11.1081"
"12/31/2016","13.342","13.181","12.973","12.77","12.62","12.414","12.219","12.041","11.887","11.757","11.638","11.55","11.071","11.216","11.383","11.539","11.6045","11.5852","11.6232","","11.6613"
"11/30/2016","13.628","13.504","13.407","13.233","13.105","12.997","12.803","12.686","12.508","12.385","12.271","12.161","11.6","11.686","11.838","11.931","11.9443","11.9873","11.9996","","12.0177"
"10/31/2016","13.884","13.735","13.605","13.506","13.362","13.238","13.067","12.946","12.792","12.645","12.55","12.442","11.628","11.394","11.336","11.338","11.3861","11.4216","11.4362","","11.4709"
"9/30/2016","14.035","13.941","13.786","13.617","13.492","13.328","13.178","13.036","12.898","12.728","12.586","12.523","11.766","11.602","11.637","11.675","11.6758","11.7012","11.7115","","11.737"
"8/31/2016","14.125","14.105","14.089","14.009","13.923","13.865","13.698","13.581","13.475","13.346","13.226","13.116","12.416","12.2","12.176","12.192","12.0918","12.1441","12.1762","","12.1848"
"7/31/2016","14.13","14.124","14.101","14.094","13.995","13.903","13.835","13.706","13.608","13.501","13.419","13.331","12.573","12.258","12.136","12.081","11.982","12.0092","12.0194","","12.0391"
"6/30/2016","14.12","14.12","14.105","14.044","14.024","13.915","13.756","13.683","13.596","13.468","13.353","13.303","12.598","12.347","12.268","12.218","12.1673","12.2349","12.272","","12.3082"
"5/31/2016","14.117","14.091","14.075","13.972","13.88","13.84","13.653","13.506","13.39","13.318","13.247","13.167","12.748","12.737","12.755","12.76","12.8873","12.9393","12.9881","","13.0423"
"4/30/2016","14.132","14.098","14.068","14.016","13.942","13.881","13.798","13.63","13.587","13.507","13.341","13.245","12.716","12.677","12.682","12.737","12.4469","12.4898","12.5283","","12.5782"
"3/31/2016","14.131","14.122","14.094","14.045","14.003","13.981","13.953","13.84","13.772","13.673","13.66","13.641","13.521","13.577","13.563","13.485","13.9328","13.9895","14.0475","","14.1253"
"2/29/2016","14.159","14.172","14.208","14.209","14.238","14.241","14.24","14.24","14.236","14.224","14.258","14.288","14.793","15.384","15.654","15.776","15.6108","15.6843","15.7166","","15.8437"
"1/31/2016","14.139","14.203","14.248","14.258","14.295","14.353","14.411","14.375","14.432","14.48","14.459","14.543","15.224","15.894","16.115","16.167","15.94","15.9597","15.9707","","16.0195"
"12/31/2015","14.291","14.46","14.7","14.87","15.04","15.14","15.34","15.48","15.59","15.73","15.82","15.82","16.462","16.661","16.621","16.53","16.6355","16.5996","16.5735","","16.5306"
"11/30/2015","14.158","14.25","14.399","14.599","14.763","14.949","15.137","15.222","15.309","15.539","15.605","15.603","16.095","16.152","16.037","15.915","16.0352","15.9551","15.9398","","15.9236"
"10/31/2015","14.163","14.24","14.382","14.488","14.643","14.763","14.907","15.02","15.119","15.218","15.283","15.278","15.8","16.008","15.998","15.97","15.9871","15.9606","15.9504","","15.9414"
"9/30/2015","14.301","14.507","14.83","14.972","15.037","15.38","15.434","15.559","15.722","15.664","15.759","15.814","16.243","16.259","16.203","16.106","15.701","15.6448","15.6205","","15.597"
"8/31/2015","14.145","14.168","14.189","14.215","14.237","14.25","14.252","14.27","14.259","14.247","14.196","14.168","13.848","13.812","13.797","13.721","14.1216","14.1199","14.1299","","14.1511"
"7/31/2015","14.154","14.168","14.19","14.18","14.19","14.157","14.15","14.125","14.092","14.115","13.965","13.85","13.109","12.914","12.859","12.852","12.7963","12.7985","12.8113","","12.829"
"6/30/2015","13.679","13.864","14.03","14.116","14.2","14.246","14.264","14.295","14.316","14.315","14.298","14.271","13.591","13.083","12.853","12.696","12.7255","12.6829","12.6677","","12.645"
"5/31/2015","13.503","13.578","13.684","13.772","13.809","13.83","13.855","13.837","13.831","13.832","13.794","13.754","13.052","12.707","12.44","12.38","12.4266","12.376","12.351","","12.3317"
"4/30/2015","13.108","13.268","13.376","13.48","13.562","13.613","13.649","13.676","13.688","13.689","13.684","13.679","13.366","13.1","12.933","12.776","12.8517","12.7966","12.7539","","12.6601"
"3/31/2015","12.614","12.81","13.011","13.154","13.295","13.376","13.458","13.47","13.492","13.533","13.529","13.531","13.343","13.199","13.105","13.01","13.0086","12.9633","12.9406","","12.9343"
"2/28/2015","12.448","12.534","12.68","12.779","12.857","12.912","12.963","12.984","13.015","13.036","13.052","13.057","12.707","12.485","12.405","12.279","12.3391","12.2937","12.2609","","12.2152"
"1/31/2015","12.079","12.267","12.355","12.431","12.531","12.614","12.662","12.698","12.732","12.761","12.781","12.787","12.463","12.228","12.136","12.011","11.8344","11.8253","11.8386","","11.8495"
"12/31/2014","11.768","11.958","12.219","12.399","12.521","12.616","12.711","12.791","12.86","12.913","12.952","12.983","12.966","12.859","12.762","12.587","12.2026","12.2309","12.2306","","12.1925"
"11/30/2014","11.473","11.611","11.745","11.93","12.05","12.132","12.2","12.276","12.343","12.397","12.433","12.453","12.237","11.994","11.899","11.742","11.6319","11.6305","11.6158","","11.5971"
"10/31/2014","11.075","11.272","11.401","11.521","11.671","11.775","11.853","11.929","12.018","12.096","12.16","12.202","12.316","12.295","12.23","12.073","11.9662","11.9507","11.9639","","11.9692"
"9/30/2014","10.835","10.865","10.945","11.047","11.134","11.24","11.336","11.43","11.53","11.637","11.728","11.807","12.261","12.312","12.336","12.255","12.1765","12.1668","12.1847","","12.2176"
"8/31/2014","10.803","10.796","10.795","10.785","10.809","10.85","10.907","10.949","10.983","11.017","11.057","11.096","11.235","11.201","11.198","11.099","11.1353","11.1479","11.1553","","11.1305"
"7/31/2014","10.812","10.794","10.795","10.787","10.775","10.776","10.787","10.811","10.84","10.875","10.917","10.968","11.391","11.602","11.763","11.77","11.8162","11.8407","11.8761","","11.9657"
"6/30/2014","10.814","10.816","10.786","10.768","10.768","10.775","10.785","10.796","10.817","10.846","10.88","10.919","11.416","11.683","11.874","11.956","12.0726","12.1039","12.1183","","12.1772"
"5/31/2014","10.813","10.82","10.825","10.835","10.834","10.831","10.841","10.876","10.919","10.981","11.039","11.096","11.526","11.668","11.806","11.884","11.9879","12.0194","12.0354","","12.0971"
"4/30/2014","10.826","10.852","10.889","10.906","10.924","10.938","10.955","10.992","11.062","11.138","11.245","11.348","12.107","12.3","12.424","12.46","12.5677","12.6134","12.6385","","12.6937"
"3/31/2014","10.743","10.77","10.809","10.872","10.918","10.963","11.012","11.063","11.128","11.214","11.294","11.4","12.255","12.517","12.662","12.727","12.8349","12.8687","12.8898","","12.938"
"2/28/2014","10.567","10.623","10.698","10.768","10.839","10.893","10.938","10.976","11.013","11.068","11.153","11.235","12.026","12.313","12.469","12.564","12.6827","12.7392","12.7639","","12.816"
"1/31/2014","10.339","10.552","10.731","10.879","11.017","11.165","11.286","11.391","11.473","11.533","11.598","11.681","12.559","12.935","13.108","13.21","13.4178","13.4582","13.4799","","13.5283"
"12/31/2013","9.957","10.053","10.118","10.194","10.246","10.277","10.332","10.396","10.427","10.454","10.511","10.559","11.633","12.251","12.603","12.809","13.0645","13.0891","13.1008","","13.1521"
"11/30/2013","9.778","9.876","9.968","10.053","10.152","10.226","10.274","10.341","10.414","10.456","10.494","10.571","11.692","12.138","12.408","12.59","12.8066","12.8501","12.8753","","12.9182"
"10/31/2013","9.366","9.59","9.76","9.887","9.98","10.087","10.17","10.7486","10.294","10.361","10.402","10.518","11.158","11.465","11.635","11.778","11.8377","11.8506","11.8651","","11.8884"
"9/30/2013","9.118","9.203","9.359","9.495","9.592","9.635","9.731","9.812","9.868","9.948","10.037","10.127","10.987","11.45","11.589","11.73","11.8103","11.8346","11.8395","","11.8482"
"8/31/2013","8.728","8.923","9.052","9.256","9.432","9.557","9.628","9.772","9.897","9.987","10.071","10.141","11.145","11.738","11.908","12.066","12.1231","12.1672","12.1752","","12.1846"
"7/31/2013","8.265","8.456","8.6426","8.779","8.871","8.951","9.011","9.067","9.134","9.207","9.272","9.331","10.164","10.751","10.963","11.034","11.0839","11.1178","11.125","","11.1345"
"6/30/2013","8.104","8.2343","8.4176","8.8931","8.813","8.911","9.001","9.074","9.146","9.231","9.324","9.406","10.256","10.819","11.04","11.002","11.2699","11.2883","11.3019","","11.3279"
"5/31/2013","7.719","7.888","8.004","8.129","8.262","8.359","8.422","8.48","8.524","8.563","8.603","8.644","9.078","9.514","9.781","9.398","10.2777","10.3592","10.3982","","10.4451"
"4/30/2013","7.241","7.419","7.56","7.673","7.761","7.828","7.875","7.904","7.93","7.953","7.978","8.012","8.4","8.705","8.894","9.059","9.3382","9.4039","9.475","","9.5341"
"3/31/2013","7.021","7.048","7.15","7.291","7.404","7.454","7.561","7.67","7.742","7.806","7.854","7.902","8.608","9.074","9.364","9.555","9.8892","9.9559","9.9883","","10.0449"
"2/28/2013","7.028","7.06","7.105","7.22","7.336","7.426","7.477","7.545","8.1608","8.3439","7.693","7.728","8.413","8.878","9.105","9.265","9.4857","9.5644","9.6284","","9.6539"
"1/31/2013","6.983","6.985","7.01","7.03","7.044","7.072","7.097","7.111","7.146","8.0923","8.2377","7.251","8.003","8.535","8.864","9.065","9.4215","9.5188","9.5685","","9.6092"
"12/31/2012","6.974","6.999","7.059","7.082","7.076","7.088","7.098","7.106","7.111","7.122","7.131","7.136","7.707","8.188","8.44","8.639","8.9904","9.0775","9.121","","9.1748"
"11/30/2012","7.089","7.057","7.044","7.046","7.047","7.048","7.049","7.062","7.077","7.084","7.121","7.155","7.725","8.3","8.656","8.872","9.1781","9.2487","9.295","","9.3786"
"10/31/2012","7.096","7.099","7.089","7.072","7.1","7.116","7.113","7.123","7.153","7.184","7.201","7.252","7.749","8.149","8.465","8.636","9.0402","9.1016","9.1458","","9.2285"
"9/30/2012","7.293","7.272","7.257","7.244","7.247","7.259","7.9137","8.0644","8.2187","8.3416","8.4623","7.466","8.152","8.596","8.939","9.165","9.6752","9.7612","9.8158","","9.8961"
"8/31/2012","7.348","7.308","7.287","7.265","7.256","7.259","7.7958","8.0215","8.1829","8.318","8.4323","7.468","8.261","8.646","8.91","9.104","9.5986","9.596","9.6878","","9.7396"
"7/31/2012","7.806","7.648","7.511","7.427","7.377","7.348","7.8232","8.0065","8.1631","8.2856","8.3541","7.431","8.178","8.595","8.926","9.133","9.5374","9.5833","9.6812","","9.8353"
"6/30/2012","8.089","7.979","7.831","7.5624","7.5664","7.638","7.8737","8.0244","8.1654","8.3421","8.4844","7.58","8.162","8.746","9.162","9.462","9.9549","10.0125","10.1379","","10.2706"
